g2pname,genotype,environment,datatype,DASanthesis_BLUP,DASmaturity_BLUP,DATanthesis_BLUP,DATmaturity_BLUP,fruitno_BLUP,fruitlength_BLUP,fruitwidth_BLUP,fruitshapeindex_BLUP,fruitweight_BLUP,yield_BLUP,pollenconcentration_BLUP,pollenactivity_BLUP,leaftemp_BLUP,leafminushobotemp_BLUP,growthrateplot_BLUP,growthrateplant_BLUP,height_BLUP,heightmax_BLUP,leafangledaily_BLUP,leafanglemean_BLUP,leafanglenoon_BLUP,leafanglemidnight_BLUP,leafanglemidnightminusnoon_BLUP,leafanglebright_BLUP,leafanglelow_BLUP,leafanglelowminusbright_BLUP,leafanglecold_BLUP,leafangleHot_BLUP,leafanglecoldminushot_BLUP,leafareadaily_BLUP,leafareadailyplant_BLUP,leafareaindex_BLUP,leafareaprojecteddaily_BLUP,leafareaprojectedplant_BLUP,leafinclinationmean_BLUP,leafinclinationhot_BLUP,leafinclinationcold_BLUP,leafinclinationbright_BLUP,leafinclinationdark_BLUP,leafinclinationnoon_BLUP,leafinclinationmidnight_BLUP,lightpendaily_BLUP,lightpenmeanplot_BLUP,lightpenmeanplant_BLUP,huedaily_BLUP,huemean_BLUP,huebin0_BLUP,huebin1_BLUP,huebin5_BLUP,ndvimean_BLUP,ndvibin0_BLUP,ndvibin1_BLUP,ndvibin2_BLUP,ndvibin3_BLUP,ndvibin4_BLUP,ndvibin5_BLUP,green_BLUP,greenb0_BLUP,greenb1_BLUP,greenb2_BLUP,greenb3_BLUP,npcimean_BLUP,psrimean_BLUP,biomassfinalplot_BLUP,biomassfinalplant_BLUP,heightfinal_BLUP,heighmaxfinal_BLUP,leafareafinalplot_BLUP,leafareafinalplant_BLUP,leafareaindexfinal_BLUP,leafareafinalprojectedplot_BLUP,leafareafinalprojectedplant_BLUP,lightpenetrationfinal_BLUP,biomassAUC_BLUP,biomassAUCperplant_BLUP
GPC003260,PPC31,control,estimateBLUP,50.86862019,120.9900699,8.868620189,78.99006989,6.434795891,14.03145639,6.825276849,2.119835742,130.9524362,19.9000132,47473.13857,87.90582634,26.55655095,-0.15699888,4296377.113,1090.831876,5.817981631,7.964465993,-0.093589668,36.63796064,36.62807463,36.84148336,0.185254802,39.52845561,33.06548814,-6.200201754,33.06548814,42.75270505,-9.224429932,7278.069073,1858.150385,0.292477891,3020.975094,769.7058126,1.710277746,1.554049681,1.849278509,1.588079049,1.849278509,1.713604398,1.707004401,3.841608367,212.8441196,52.17336411,-0.012212148,107.8937775,0.087724891,0.661663788,0.020461538,0.723813587,0.009517945,0.026451578,0.088164163,0.262182414,0.412919756,0.197841109,0.352299394,0.277489619,0.275882085,0.246906459,0.131828947,0.156260918,0.040187945,246594062.3,62416.39933,54.04744788,784.8086356,467540.6292,1190.534875,0.406426565,192131.2459,488.6140543,325.4564214,6.53E+11,1.64E+11
GPC003280,PPC32,control,estimateBLUP,46.79800652,119.8816999,4.798006521,77.8816999,10.87557488,8.8123311,5.672377471,1.603486362,59.94707749,17.19191021,27407.0369,93.12197486,26.55655095,-0.15699888,4821379.066,1218.404728,5.131703895,4.064756981,-0.041143191,38.99000465,38.92609997,39.08635743,0.147912151,39.1164844,33.60053749,-5.446832132,33.60053749,42.73107434,-8.798843144,9204.249775,2320.822182,0.324847182,4271.434577,1074.066363,1.614230813,1.515931428,1.81736472,1.607618067,1.81736472,1.617714456,1.610995496,3.18115965,207.816171,51.11681568,0.040016729,107.9291431,0.073092605,0.647130028,0.0167555,0.726632139,0.009663348,0.024913609,0.082867404,0.262201323,0.41470422,0.203497133,0.364622112,0.258230258,0.282745997,0.255451218,0.134899039,0.156260918,0.038690684,247210865.8,62566.36315,44.5312871,698.6682103,554570.5705,1398.614237,0.48233247,248810.2213,625.8769965,286.7785543,6.53E+11,1.64E+11
GPC003300,PPC33,control,estimateBLUP,61.04515436,125.4235499,19.04515436,83.42354985,7.190604148,4.897987134,7.418196529,0.732146782,101.3176974,17.45846695,27815.80198,87.01742073,26.55655095,-0.15699888,4531043.587,1147.845181,5.330846988,4.78635668,-0.038710107,35.42762499,35.32648305,35.46961587,0.142310753,37.28072258,31.41469609,-5.546261625,31.41469609,39.02356987,-7.148727101,7911.311288,2010.263163,0.291910009,3398.200621,861.527122,1.75365378,1.650466439,1.932745339,1.690116143,1.932745339,1.760002757,1.753460322,3.094907019,192.7875167,47.96338935,0.030289894,107.9162634,0.064646682,0.676996757,0.010936369,0.713188385,0.010626641,0.030142703,0.095586957,0.281053005,0.400255014,0.175074596,0.388519733,0.210693776,0.289704803,0.286644356,0.147970671,0.156260918,0.040460175,219492332.7,55826.95258,49.89777777,655.3175175,453263.7142,1156.363326,0.394292908,192961.6667,490.6107085,280.5606884,6.53E+11,1.64E+11
GPC003310,PPC34,control,estimateBLUP,58.7190894,121.8213474,16.7190894,79.82134738,10.4052221,16.83673623,5.244157702,3.249350012,81.05855073,21.32353958,27206.13026,93.49717529,26.55655095,-0.15699888,7328316.164,1827.449731,7.368234018,7.851875969,-0.068177458,33.93342196,33.8754264,33.96056163,0.108702367,38.7339397,30.48660102,-7.473664111,30.48660102,38.66666308,-7.539493151,10720.46393,2685.010003,0.354377061,4387.155155,1102.188968,1.834209273,1.690826942,1.986753289,1.622815081,1.986753289,1.837333356,1.83398392,3.267412281,214.5081443,52.52091294,0.03578767,107.9021856,0.077304597,0.672393906,0.016918045,0.719752646,0.010281309,0.028824444,0.09313102,0.26412998,0.405583624,0.19318201,0.368133599,0.24415611,0.282935783,0.266950114,0.139836508,0.156260918,0.040528232,352430948.5,88149.43602,59.97554804,813.5853563,593099.8205,1490.764054,0.515911662,228043.199,575.5950582,320.4397624,6.53E+11,1.64E+11
GPC003320,PPC35,control,estimateBLUP,61.04515436,116.8336824,19.04515436,74.83368242,11.99469011,7.605408377,5.935897329,1.345311672,67.42132578,20.99176152,23367.35343,86.86000905,26.55655095,-0.15699888,5535542.398,1391.885944,4.307557864,4.080110166,-0.026544687,37.63305618,37.45947404,37.63654293,0.162849212,38.79505631,32.70033599,-5.854110633,32.70033599,39.88447231,-6.939802678,10839.97805,2713.6888,0.391857293,5008.689494,1253.494891,1.666901712,1.648224188,1.864007949,1.629328087,1.864007949,1.673392487,1.666742602,1.717329284,146.4790616,38.24129022,0.00851024,107.9259767,0.071205983,0.652635689,0.014837462,0.723906302,0.008591003,0.024584044,0.085011766,0.270539931,0.416116921,0.192510612,0.361273194,0.260452492,0.29637893,0.255419453,0.127524487,0.156260918,0.038860827,300282009.8,75470.01638,44.03207867,549.7139647,674059.9693,1684.375841,0.586174005,289097.6767,723.4037089,199.0231591,6.53E+11,1.64E+11
GPC003330,PPC36,control,estimateBLUP,59.00984752,120.9900699,17.00984752,78.99006989,10.1943743,7.833745109,5.738257436,1.44212718,71.28957708,18.55021527,29586.19042,92.52898567,26.55655095,-0.15699888,5455320.07,1372.415081,4.883540964,4.832416235,-0.03492531,39.38929064,39.24059937,39.4137349,0.159114946,40.293545,35.27161577,-5.184873659,35.27161577,42.02591304,-6.893375028,10761.78591,2694.907752,0.34159971,5179.973616,1295.205789,1.598739372,1.549565181,1.751082237,1.575053037,1.751082237,1.60534156,1.59860725,2.220058905,158.632237,40.79229859,0.014853829,107.9229172,0.066248117,0.665082626,0.01200917,0.719048007,0.009299841,0.025638652,0.089245508,0.278254561,0.410738743,0.182073417,0.372685527,0.237457202,0.300838892,0.270190134,0.132588557,0.156260918,0.039575429,290336369.7,73051.84247,45.68570661,630.4895183,631507.1696,1582.643954,0.548926498,290670.3491,727.2564078,243.1637765,6.53E+11,1.64E+11
GPC003350,PPC37,control,estimateBLUP,55.52075009,112.12311,13.52075009,70.12310996,8.955238019,7.507549778,6.759396885,1.216224327,87.8771632,19.63345647,44676.66636,93.65674329,26.55655095,-0.15699888,4942247.634,1247.759881,4.322876563,2.992592889,-0.017353036,39.5982919,39.48970781,39.63822231,0.142310753,38.55738061,36.73983175,-2.607355256,36.73983175,42.23573097,-5.957084096,9810.381576,2466.409574,0.393844881,4854.277608,1215.912082,1.589444508,1.513689178,1.699529195,1.635841093,1.699529195,1.599155112,1.586219004,1.544824023,130.481796,34.88396857,-0.006925825,107.9022284,0.080112592,0.667125048,0.015520154,0.731397718,0.009063562,0.023046076,0.079586712,0.254335425,0.417777465,0.215500924,0.368491251,0.262835757,0.27844419,0.246366455,0.137905831,0.156260918,0.039949745,279523543.3,70422.81719,43.15846391,581.8729468,643699.4938,1611.795039,0.559931443,304241.0108,760.1027746,179.5147606,6.53E+11,1.64E+11
GPC003370,PPC38,control,estimateBLUP,66.2788005,117.1107749,24.2788005,75.11077492,11.98495867,8.877570166,5.573557524,1.668030034,77.32142658,23.62330034,47235.61918,92.71227324,26.55655095,-0.15699888,7017721.944,1752.007582,5.508543902,4.486969571,-0.027626058,36.95926108,36.97059873,36.95684494,0.04521986,38.85390934,34.52863256,-4.527109319,34.52863256,39.2031048,-4.931806836,12546.25049,3123.526905,0.403782821,5799.240656,1445.938366,1.688589729,1.616832686,1.775631305,1.620644079,1.775631305,1.688858607,1.68532497,1.39942673,167.4021715,42.63430736,0.036210576,107.9178894,0.065041557,0.67360752,0.010643787,0.714542032,0.011008323,0.029132038,0.095403678,0.277838576,0.398668824,0.18050682,0.378277896,0.222255834,0.306279412,0.277623122,0.135310495,0.156260918,0.040392117,350854565.3,87766.1589,48.71215774,689.0521385,708759.8364,1767.348465,0.616649238,312492.8744,780.0974379,197.9116688,6.53E+11,1.64E+11
GPC003380,PPC39,control,estimateBLUP,63.95273555,124.0380874,21.95273555,82.03808737,4.579335277,10.50854682,8.044056191,1.377583508,207.6290448,19.33570692,28340.66191,86.63143867,26.55655095,-0.15699888,5133148.119,1294.114824,6.072272043,4.924535345,-0.06033752,38.10408887,37.96080477,38.13852171,0.160982079,39.13912018,34.10008593,-5.093092589,34.10008593,41.73606147,-7.527886239,8941.050454,2257.597224,0.289354538,4005.630594,1009.364304,1.654508559,1.549565181,1.80263528,1.614131073,1.80263528,1.657926367,1.651257295,2.158449883,161.1186155,41.31362183,0.040228182,107.8995113,0.072500293,0.683878833,0.011879133,0.712947324,0.010626641,0.030582122,0.096008499,0.279370157,0.402931711,0.173752145,0.36943415,0.241064306,0.305583532,0.26510775,0.128853805,0.156260918,0.041004633,285230476.7,71810.41271,53.36103628,676.0510553,543318.8307,1371.757451,0.472738415,231150.5996,583.1036027,226.2795916,6.53E+11,1.64E+11
GPC000280,PPC4,control,estimateBLUP,47.67028088,120.9900699,5.670280879,78.99006989,8.627612981,7.964223241,6.232357169,1.345311672,81.12411431,17.7590522,23973.54927,88.22280602,26.55655095,-0.15699888,4128840.472,1050.133605,4.598613154,5.170186307,-0.036277023,38.51897197,38.32512586,38.54696408,0.187121935,40.69419833,33.23284955,-7.062561398,33.23284955,40.18513924,-6.800519729,8216.431872,2083.550376,0.289354538,3843.975131,970.0327905,1.626623966,1.601136935,1.837003975,1.549001013,1.837003975,1.636273799,1.626480803,2.045089282,163.5994749,41.83494507,0.01929434,107.8963662,0.085224021,0.663706211,0.017730773,0.718195024,0.009736049,0.028363053,0.092856102,0.274510696,0.400329367,0.18768875,0.347747466,0.28676503,0.289356863,0.240680537,0.121764106,0.156260918,0.04032406,226230797.6,57465.30873,45.49850344,662.4642635,504478.8461,1278.824873,0.438594867,231768.1314,584.5940628,209.2757844,6.53E+11,1.64E+11
GPC003410,PPC40,control,estimateBLUP,47.67028088,112.12311,5.670280879,70.12310996,12.18931884,10.24759055,3.366578715,3.087990831,34.90178935,12.41373898,31686.3253,91.65567433,26.55655095,-0.15699888,3548513.61,909.1633709,5.159277554,5.175304035,-0.059526492,38.29749302,38.12583911,38.3349482,0.179653405,40.79379576,32.98941478,-7.324519871,32.98941478,39.91908145,-6.750223109,6292.562689,1621.426931,0.229726897,2708.617871,693.6801764,1.639017118,1.592167934,1.846823602,1.549001013,1.846823602,1.648646695,1.638869049,2.838613487,202.5012264,50.00234245,-0.006714372,107.8933068,0.085684707,0.66452022,0.017665755,0.708756582,0.010790219,0.031087455,0.099179223,0.291811889,0.391754023,0.165430872,0.334611903,0.301129035,0.304318295,0.236773454,0.109262182,0.156260918,0.040562261,197837848.4,50561.86968,50.92739516,654.2450931,401324.5132,1032.174308,0.349144414,161591.0735,414.6534852,283.7281864,6.53E+11,1.64E+11
GPC003460,PPC41,control,estimateBLUP,50.57786207,116.8336824,8.577862069,74.83368242,24.93425722,12.00904534,2.543079159,4.733854481,18.83871189,13.36086609,34492.76174,91.10149898,26.55655095,-0.15699888,5773465.253,1449.67332,5.456460324,3.064241086,0.004274377,38.02922275,37.96703249,38.06369258,0.112436632,39.77971278,35.04846723,-4.91717887,35.04846723,39.73305731,-5.013055222,12043.1668,3002.697595,0.372833236,5881.540659,1465.976797,1.642115407,1.628043937,1.753537144,1.579395041,1.753537144,1.642460247,1.64196611,1.778938307,149.5339129,38.88309705,0.038536558,107.9523993,0.063900809,0.634979095,0.014414844,0.729969899,0.008754581,0.02291425,0.078926908,0.258325099,0.426675003,0.205063729,0.372750555,0.244317142,0.284802008,0.266886584,0.138285636,0.156260918,0.037533709,303381282.6,76223.57415,42.28484915,598.0885533,710658.6977,1771.91007,0.618060128,329976.6225,822.4208815,201.4280651,6.53E+11,1.64E+11
GPC003500,PPC42,control,estimateBLUP,60.75439624,112.9543875,18.75439624,70.95438746,20.47401536,12.62881647,3.201878804,6.863795675,33.6560813,14.52917859,28924.84375,90.17643585,26.55655095,-0.15699888,3142159.287,810.4395488,3.504858011,4.274583843,-0.03087017,38.4097922,38.28464574,38.42848462,0.140443621,39.94721756,32.46197277,-7.00902244,32.46197277,41.33373018,-8.417749521,6815.679546,1747.081737,0.26266407,3199.885585,813.2514164,1.642115407,1.610105935,1.881192297,1.585908047,1.881192297,1.645553471,1.635771987,1.12095395,164.3776755,41.99945151,0.00703007,107.8928147,0.089962512,0.657741745,0.021599357,0.715728791,0.010662991,0.029527515,0.095000465,0.278122202,0.393290646,0.185084537,0.339944161,0.295203077,0.279234964,0.240871127,0.123061774,0.156260918,0.040392117,167038663.5,43073.41153,40.35041646,634.7049711,419018.8028,1074.497364,0.364382031,191121.8451,486.1674499,189.7399725,6.53E+11,1.64E+11
