g2pname,genotype,environment,datatype,DASanthesis_BLUP,DASmaturity_BLUP,DATanthesis_BLUP,DATmaturity_BLUP,fruitno_BLUP,fruitlength_BLUP,fruitwidth_BLUP,fruitshapeindex_BLUP,fruitweight_BLUP,yield_BLUP,pollenconcentration_BLUP,pollenactivity_BLUP,leaftemp_BLUP,leafminushobotemp_BLUP,growthrateplot_BLUP,growthrateplant_BLUP,height_BLUP,heightmax_BLUP,leafangledaily_BLUP,leafanglemean_BLUP,leafanglenoon_BLUP,leafanglemidnight_BLUP,leafanglemidnightminusnoon_BLUP,leafanglebright_BLUP,leafanglelow_BLUP,leafanglelowminusbright_BLUP,leafanglecold_BLUP,leafangleHot_BLUP,leafanglecoldminushot_BLUP,leafareadaily_BLUP,leafareadailyplant_BLUP,leafareaindex_BLUP,leafareaprojecteddaily_BLUP,leafareaprojectedplant_BLUP,leafinclinationmean_BLUP,leafinclinationhot_BLUP,leafinclinationcold_BLUP,leafinclinationbright_BLUP,leafinclinationdark_BLUP,leafinclinationnoon_BLUP,leafinclinationmidnight_BLUP,lightpendaily_BLUP,lightpenmeanplot_BLUP,lightpenmeanplant_BLUP,huedaily_BLUP,huemean_BLUP,huebin0_BLUP,huebin1_BLUP,huebin5_BLUP,ndvimean_BLUP,ndvibin0_BLUP,ndvibin1_BLUP,ndvibin2_BLUP,ndvibin3_BLUP,ndvibin4_BLUP,ndvibin5_BLUP,green_BLUP,greenb0_BLUP,greenb1_BLUP,greenb2_BLUP,greenb3_BLUP,npcimean_BLUP,psrimean_BLUP,biomassfinalplot_BLUP,biomassfinalplant_BLUP,heightfinal_BLUP,heighmaxfinal_BLUP,leafareafinalplot_BLUP,leafareafinalplant_BLUP,leafareaindexfinal_BLUP,leafareafinalprojectedplot_BLUP,leafareafinalprojectedplant_BLUP,lightpenetrationfinal_BLUP,biomassAUC_BLUP,biomassAUCperplant_BLUP
GPC039160,PPC185,stress1,estimateBLUP,75.81969255,113.9655951,35.81969255,73.96559507,9.230761751,3.888838903,2.599724106,1.840249783,10.31383476,2.284365083,19207.91845,79.64502352,35.13452784,-0.259788289,498493.9701,138.8847583,5.398686444,7.405744907,-0.048956526,30.7634324,32.72549257,32.96762148,0.225638521,33.6966034,38.55082186,4.758683159,34.99414244,27.43105875,8.01759222,797.107326,221.8083006,0.033659894,382.3555936,106.0803023,1.710125624,1.525298939,1.752351078,1.831757408,1.616924872,1.879451258,1.864610997,2.281150634,140.7181668,38.36803421,-0.024075979,77.26259236,0.129992328,0.774028277,0.013945264,0.553128175,0.017354178,0.080553108,0.217897226,0.364902861,0.232921697,0.013585021,0.301436239,0.268777501,0.304364376,0.247504632,0.084256615,0.373806253,0.134229596,41921774.17,11754.88621,46.36280643,602.2253609,78146.66534,217.008184,0.065161796,39162.98637,108.6082908,232.6108428,56582904652,15321492597
GPC039200,PPC186,stress1,estimateBLUP,75.34741929,118.0788714,35.34741929,78.07887137,12.51873368,4.466939846,3.280257885,1.387859661,13.07687333,4.099473088,18654.17517,80.43351548,34.96247414,-0.431612624,726414.8169,183.4182429,5.587344468,6.828865453,-0.060240244,32.63663318,33.60093236,33.94888368,0.304196065,33.91573235,39.03742816,5.026477723,35.73770743,29.67687275,6.48492905,1344.660946,340.8379935,0.041407844,660.0708594,167.3512867,1.744688115,1.554716066,1.719651663,1.823894314,1.603706085,1.830974627,1.818771911,2.014439049,139.3193135,35.50873507,0.01105936,79.84331429,0.154603464,0.794903305,0.020082964,0.584107391,0.014550923,0.078065428,0.217897226,0.3765049,0.259300819,0.013585021,0.307587885,0.302399067,0.315897015,0.25052178,0.084256615,0.383945096,0.136754765,55430649.9,14060.80618,45.97156994,555.1358578,103007.8267,262.8454247,0.084818714,52710.45301,134.3481872,220.907437,56582904652,15321492597
GPC040670,PPC187,stress1,estimateBLUP,75.34741929,109.8523188,35.34741929,69.85231878,18.29412784,6.36182627,2.632130476,2.454207807,12.47345111,5.914581092,76809.41202,84.78899492,34.38586174,-1.00745634,1037137.198,272.3484724,6.686352323,7.852174233,-0.026389091,30.80415415,33.7620376,33.83647903,0.099946451,33.18800781,38.16684525,4.721603911,36.69254365,26.31377834,9.801623018,1466.827447,386.5547757,0.041407844,737.1263748,193.7536453,1.673402977,1.465127542,1.678777394,1.85796772,1.627499902,1.812795891,1.812660033,2.511697937,165.1080745,44.53584908,-0.041643649,77.21016235,0.129992328,0.768063983,0.013945264,0.558291378,0.011747669,0.073090068,0.200919684,0.364902861,0.254024995,0.016384706,0.292208768,0.268777501,0.310130695,0.241470336,0.078596282,0.360287795,0.126654089,64976866.62,17352.804,55.93587425,656.5695574,108211.4077,286.8206637,0.089732944,55778.3232,147.6486064,255.083872,56582904652,15321492597
GPC042150,PPC188,stress1,estimateBLUP,72.04150645,104.9163872,32.04150645,64.91638722,31.10292282,1.96183576,1.044218324,1.840249783,1.294260599,1.320088956,12450.73033,54.39450695,35.59953784,0.204601804,175213.5694,45.66905007,0.403740659,1.35285898,-0.026389091,27.80974768,31.36369734,31.38788048,0.066278933,31.31594322,34.29522856,2.665765637,32.60156432,25.91027132,8.115421784,734.5189785,196.6609848,0.015581344,350.2974593,93.98644713,1.673402977,1.51393323,1.864074079,1.928735564,1.528358999,1.897629995,1.907394145,0.830058788,48.01989742,16.23045129,-0.264167466,60.38886536,0.25920079,0.571242283,0.035427213,0.496332946,0.053796482,0.097966868,0.203345047,0.316174296,0.201266751,0.013585021,0.190706596,0.436885332,0.243818016,0.141904456,0.044634284,0.372116445,0.14685544,14993850.71,3997.255005,9.118926676,140.1808808,54977.46709,147.6373856,0.043047762,26623.60854,71.5372855,81.67529678,56582904652,15321492597
GPC042610,PPC189,stress1,estimateBLUP,73.9305995,108.7554451,33.9305995,68.7554451,12.63309792,10.66546662,2.081222178,5.200862122,13.3627049,4.0143899,14252.88996,77.73011445,35.30193144,-0.092607855,721635.7527,182.2224983,5.485529026,6.843359912,-0.043314667,31.24394912,33.62828986,33.84559292,0.209927013,34.17544073,38.90471736,4.788895879,35.48527946,28.07249024,7.717309808,1076.917206,274.2179434,0.041407844,522.3903008,133.0995783,1.6820436,1.509253233,1.727826516,1.797684002,1.603706085,1.824915049,1.812660033,2.522999275,168.9583836,41.86669452,-0.053355429,75.71299409,0.14845068,0.756135395,0.013945264,0.555709776,0.011747669,0.075577748,0.215471863,0.371864084,0.235559609,0.013585021,0.286057122,0.296286055,0.313013855,0.229401745,0.072935949,0.372116445,0.134229596,63436342.13,16058.18545,51.90124796,620.460369,92499.19083,236.8447965,0.07744737,46431.25841,118.7982096,288.093079,56582904652,15321492597
GPC003030,PPC19,stress1,estimateBLUP,73.9305995,109.8523188,33.9305995,69.85231878,14.31997047,13.00998711,2.405285883,5.459370764,24.35134104,8.155105034,32737.65444,81.52238534,34.62766694,-0.765973491,764336.0327,192.923103,6.371922283,7.423138258,-0.040493738,31.30638915,33.70732262,34.03698462,0.286240055,33.5721598,38.85340251,5.056690444,35.37827195,27.98085717,7.743125943,1247.125605,316.5686599,0.041407844,612.5679097,155.5331964,1.669082666,1.509921804,1.738726321,1.818652252,1.606349842,1.81582568,1.809604093,3.244024663,136.5493069,34.91453325,-0.047499539,72.53223976,0.182290992,0.71140319,0.023151813,0.56345458,0.011747669,0.070602388,0.200919684,0.357941637,0.264576643,0.019184391,0.264526358,0.329907622,0.289948576,0.214316005,0.072935949,0.382255289,0.131704427,54609361.86,13855.89764,44.16515772,538.0126689,107530.8445,274.0363098,0.089732944,55145.94575,140.3823561,252.1917405,56582904652,15321492597
GPC043060,PPC190,stress1,estimateBLUP,73.9305995,110.9491925,33.9305995,70.94919246,7.400933897,11.88590195,2.632130476,4.522276939,18.03128731,2.511253584,15651.26196,83.0242748,34.99967494,-0.394461416,395533.9877,100.5132859,3.503122486,5.063440391,-0.060240244,31.27381174,32.58566538,32.83395109,0.230127524,32.62260102,38.72953909,5.442589278,34.8459782,30.32794983,5.494404715,787.4369387,202.1981629,0.028494594,367.2021898,94.4953329,1.76196936,1.616893176,1.755076029,1.873693908,1.611637357,1.879451258,1.867666936,0.60403202,128.7240384,33.23650731,-0.062139264,78.54712777,0.142297896,0.791921158,0.013945264,0.545383371,0.022960686,0.110405268,0.242150857,0.360262045,0.203904663,0.007985651,0.292208768,0.296286055,0.336079135,0.235436041,0.070105783,0.373806253,0.14685544,31555068.2,8103.969267,37.36131066,500.4719032,72604.73709,187.6180794,0.060247566,35040.0469,90.58152665,170.4546563,56582904652,15321492597
GPC043310,PPC191,stress1,estimateBLUP,70.1524134,102.9968583,30.1524134,62.99685829,70.30126637,11.33991772,1.335875658,8.690728782,5.168866403,8.353632472,11580.29087,75.17690237,34.31611024,-1.077114854,1151005.303,289.8104162,5.201044704,6.875247721,-0.003821656,32.16154603,35.2606203,35.32508113,0.09770195,34.59746685,38.31902031,4.12284273,36.49499133,29.09170719,7.358601407,2126.45722,535.3545147,0.051738444,1126.957973,283.4994896,1.62155924,1.487858959,1.686952248,1.768852658,1.619568629,1.737051155,1.736261555,2.6540948,139.3414735,35.51111187,-0.141193778,75.73047077,0.142297896,0.756135395,0.013945264,0.545383371,0.014550923,0.083040788,0.217897226,0.355621229,0.232921697,0.013585021,0.289132945,0.277947019,0.307247536,0.241470336,0.075766116,0.372116445,0.134229596,84993879.18,21436.67795,47.97971348,586.6950949,142824.0024,361.3549843,0.121675437,76047.29925,192.1474465,261.2286788,56582904652,15321492597
GPC043540,PPC192,stress1,estimateBLUP,74.87514602,116.9819977,34.87514602,76.98199769,11.57522869,6.554526584,5.645922929,1.19397818,45.75695015,3.787501399,16029.42585,77.38356116,35.00432504,-0.389817515,368902.7729,97.31299629,3.449220193,4.216964007,-0.060240244,32.5334714,34.34870385,34.44710969,0.124635965,33.89408998,39.65851475,5.519494384,35.41119734,27.71238835,7.984982365,857.6325072,231.0986419,0.031077244,428.4671956,114.8934079,1.695004534,1.517276086,1.73600137,1.802926064,1.582556026,1.782497997,1.775988763,1.182660545,91.86079116,26.4649834,-0.179257062,75.77416245,0.169985424,0.750171101,0.026220663,0.555709776,0.02576394,0.090503828,0.225173315,0.362582453,0.227645873,0.016384706,0.270678004,0.348246658,0.313013855,0.214316005,0.06444545,0.37549606,0.139279934,30164191.83,8056.133543,29.37764108,372.6713676,75626.56875,203.4063538,0.062704681,38673.88985,103.9046687,144.0908672,56582904652,15321492597
GPC044910,PPC193,stress1,estimateBLUP,74.87514602,109.8523188,34.87514602,69.85231878,5.11364908,3.696138589,4.544106333,0.838528798,23.46208724,1.490255332,16427.35461,70.06185004,35.08337674,-0.310871199,319934.9978,82.97278949,1.984874577,2.816799302,-0.046135597,32.09367643,34.88977428,35.08508201,0.191971003,35.07900948,39.48864492,4.784775962,37.15624285,26.14980338,10.17120137,879.3605794,231.926133,0.038825194,422.6732471,111.5842289,1.634520174,1.46980754,1.656977784,1.750505439,1.58784354,1.755229892,1.75154125,0.882044944,79.00796075,23.56052491,-0.138265833,76.73246664,0.120763153,0.782974717,0.010876414,0.52473056,0.020157432,0.100454548,0.247001584,0.364902861,0.174887629,0.005185966,0.295284592,0.256551477,0.333195975,0.244487484,0.070105783,0.373806253,0.144330271,29918987.07,7825.498389,21.75158609,298.2322859,75241.00562,200.3536287,0.062704681,37486.45716,99.81961208,119.5375784,56582904652,15321492597
GPC045100,PPC194,stress1,estimateBLUP,75.34741929,109.8523188,35.34741929,69.85231878,34.04780202,9.284447703,1.724752103,5.491684344,8.471809055,8.013299721,28591.94306,81.46606449,34.49281404,-0.900646618,1239149.663,311.8953239,7.731457886,9.000135357,0.004641133,31.89549722,34.4824516,34.65672917,0.178503995,34.28094726,38.97018802,4.788895879,37.17819311,29.47592304,7.369471358,1523.057184,385.2223747,0.046573144,813.0505276,205.4068453,1.662602199,1.566081774,1.665152638,1.792441939,1.602384206,1.794617154,1.78821252,1.749987731,152.3826644,38.31336765,0.00520347,80.54238118,0.111533977,0.794903305,0.013945264,0.566036182,0.014550923,0.073090068,0.196068958,0.350980414,0.27249038,0.019184391,0.307587885,0.253494971,0.321663335,0.253538928,0.081426449,0.350148951,0.121603751,86778859.23,21882.02135,62.45852007,711.4183263,109955.0446,280.0319497,0.089732944,58146.6875,147.8127156,230.354202,56582904652,15321492597
GPC045230,PPC195,stress1,estimateBLUP,75.34741929,116.7077793,35.34741929,76.70777927,6.48601997,10.15159912,2.016409437,5.071607802,16.41157505,2.000754458,22673.42374,79.12087949,35.71114024,0.316055427,860432.6169,253.6966027,6.012573665,7.185429136,-0.026389091,32.42216527,34.03257282,34.18280687,0.160547985,32.85796174,38.87994467,5.441215972,35.93800353,30.74431763,5.684628867,1536.91873,453.180436,0.038825194,784.7950291,231.6414705,1.705805312,1.620236031,1.708751858,1.855346689,1.605027964,1.812795891,1.797380337,1.892384594,142.8344518,41.69318759,0.166240443,79.69476257,0.145374288,0.791921158,0.013945264,0.576362587,0.011747669,0.070602388,0.20577041,0.383466124,0.259300819,0.013585021,0.307587885,0.284060031,0.318780175,0.253538928,0.084256615,0.372116445,0.129179258,61264309.75,17955.81396,48.02861804,590.3796461,106028.4131,313.0945973,0.087275829,54445.21151,160.9136791,221.6259306,56582904652,15321492597
GPC046740,PPC196,stress1,estimateBLUP,71.09695993,112.0460661,31.09695993,72.04606614,9.259352811,7.614378313,5.224640113,1.484800401,52.48987171,8.750687348,21690.97487,78.68756899,33.32098883,-2.070909654,1120610.91,282.193727,6.737260044,8.034804412,-0.026389091,32.37872873,34.66787461,34.85115883,0.182992998,33.77235168,39.17013897,5.202260822,37.51293454,30.29258268,6.843637452,1731.541264,437.0962521,0.049155794,899.8740459,227.0017969,1.701485001,1.542013216,1.646077979,1.826515345,1.601062327,1.782497997,1.779044702,2.660875603,142.4798909,36.18612514,-0.035787759,75.8761097,0.176138208,0.744206807,0.020082964,0.573780986,0.014550923,0.073090068,0.203345047,0.371864084,0.259300819,0.016384706,0.267602181,0.357416176,0.307247536,0.20828171,0.067275616,0.367047024,0.126654089,83879960.63,21158.76235,54.8508043,653.2986382,123883.7268,314.4952881,0.102018518,64829.51925,164.3650217,269.0257617,56582904652,15321492597
GPC047230,PPC197,stress1,estimateBLUP,72.04150645,102.9968583,32.04150645,62.99685829,38.70814483,11.53261804,1.303469287,9.078491744,6.502747089,6.737051906,21438.72636,85.82154393,34.44166294,-0.951729528,919438.9152,248.1280988,5.767018777,9.052315408,-0.026389091,33.68453971,36.11782177,36.26077387,0.153814481,35.02219827,39.40371,4.747696715,37.38123299,30.13986089,6.910215905,1666.072375,445.9097341,0.041407844,870.4100464,233.6315266,1.641000642,1.545356071,1.64880293,1.755747501,1.589165419,1.703723472,1.699590286,2.972792542,144.3164053,39.5398002,-0.152905557,77.60338747,0.14845068,0.777010424,0.017014114,0.566036182,0.014550923,0.080553108,0.217897226,0.371864084,0.240835434,0.013585021,0.298360415,0.290173043,0.318780175,0.244487484,0.078596282,0.385634904,0.141805102,68440423.12,18528.38301,45.37248907,646.8770756,111548.7393,302.1623764,0.092190059,58496.8329,158.9822401,256.6687082,56582904652,15321492597
GPC049280,PPC198,stress1,estimateBLUP,72.98605298,108.7554451,32.98605298,68.7554451,155.7313543,3.182271084,1.141437435,2.809657189,2.02471907,7.049023594,13247.53793,85.12692005,34.32541044,-1.067827052,1377220.667,371.702918,5.123185837,6.533178497,-0.023568161,33.10357599,35.57371162,35.62280155,0.081990441,34.98432413,39.17721688,4.588393282,38.13302933,31.55454688,6.085458331,2758.851506,764.4040648,0.056903745,1518.823738,419.2241586,1.664762354,1.51995037,1.621553418,1.766231626,1.595774813,1.727961787,1.730149677,1.955672089,133.7986904,36.59018237,-0.141193778,72.72448315,0.213054911,0.702456749,0.032358363,0.566036182,0.031370448,0.090503828,0.198494321,0.34401919,0.264576643,0.019184391,0.236843947,0.421602802,0.281299096,0.181127379,0.058785117,0.363667409,0.129179258,85122373.29,22890.76083,45.64146415,564.405907,153388.997,419.3884839,0.126589667,84975.94848,231.9426644,211.9197816,56582904652,15321492597
GPC049320,PPC199,stress1,estimateBLUP,72.04150645,104.9163872,32.04150645,64.91638722,56.14869157,1.769135446,1.206250176,1.420173241,1.548333111,2.227642958,17491.58348,84.31965447,34.40911224,-0.984236835,470216.2471,136.5776404,4.326629735,5.385217373,-0.034851879,33.84199716,35.98711374,36.07849607,0.113413459,34.98432413,38.814474,4.310985579,37.33733248,30.38421575,6.679229434,1355.503843,407.2336393,0.025911944,737.1635155,221.1766184,1.660442043,1.536664647,1.654252833,1.75312647,1.602384206,1.706753261,1.705702164,1.679919433,83.81946213,26.0086364,-0.088490768,54.23998953,0.379180076,0.47581358,0.102941907,0.576362587,0.022960686,0.085528468,0.196068958,0.357941637,0.275128292,0.021984076,0.09535607,0.638614729,0.200570616,0.09363009,0.027653285,0.383945096,0.134229596,33009847.31,9589.325963,31.04956576,393.690324,92328.83243,270.9103778,0.07744737,49945.81654,146.8002881,152.375592,56582904652,15321492597
GPC000040,PPC2,stress1,estimateBLUP,75.34741929,115.885124,35.34741929,75.88512401,9.430899172,5.109274227,5.743142041,0.935469538,38.57940169,6.907218281,15742.97415,75.03685888,33.66044613,-1.731904886,995119.1564,250.7465175,5.841883072,7.052080116,-0.043314667,32.93797418,35.9384782,36.14533126,0.198704506,35.61465802,38.92241213,4.074777039,37.76261872,29.6415056,7.518933192,2094.337216,527.3601087,0.049155794,1099.268156,276.6110525,1.615078773,1.518613228,1.643353028,1.740021314,1.606349842,1.718872419,1.714869981,2.744505507,113.4834623,29.96602051,-0.082634879,74.06727413,0.160756248,0.74122466,0.013945264,0.54280177,0.02576394,0.080553108,0.2130465,0.360262045,0.22500796,0.013585021,0.273753828,0.32379461,0.315897015,0.205264562,0.061615283,0.373806253,0.136754765,69381336,17541.42827,40.50954178,493.0265283,135551.7348,343.363184,0.111846978,71354.43694,180.5259905,229.1610357,56582904652,15321492597
GPC003040,PPC20,stress1,estimateBLUP,75.81969255,111.2234109,35.81969255,71.22341088,13.69096714,13.65232149,2.92378781,4.683844839,29.55982753,9.374630725,41321.7045,70.31453524,34.46956354,-0.923866123,736223.8259,185.8766472,5.308849289,6.657830842,-0.003821656,32.94068896,35.05087952,35.1610311,0.129124968,33.51534859,38.60036723,4.890520483,37.38946434,30.32794983,6.752601607,1569.303676,396.7287093,0.041407844,850.7169068,214.7771666,1.675563133,1.53867036,1.654252833,1.826515345,1.611637357,1.752200103,1.75154125,2.242726084,127.3279551,32.9370296,-0.073851044,75.85572025,0.1792146,0.744206807,0.020082964,0.58152579,0.011747669,0.068114708,0.196068958,0.378825308,0.27249038,0.019184391,0.273753828,0.348246658,0.304364376,0.214316005,0.070105783,0.37549606,0.126654089,52724285.87,13385.58357,39.80042565,501.0263461,111084.8775,282.8284508,0.092190059,59870.49791,152.0846043,212.7913118,56582904652,15321492597
GPC049520,PPC200,stress1,estimateBLUP,72.04150645,109.8523188,32.04150645,69.85231878,100.6363813,6.779343618,1.984003067,3.455928792,5.804047682,5.34735984,33922.88991,80.17068483,33.89295113,-1.499709839,603880.0901,165.5431707,5.770013348,7.15933911,-0.012284444,32.79952021,35.18766699,35.20963852,0.064034431,34.31341081,39.17190845,4.92759973,38.47051454,29.00650451,8.406192988,982.9698586,264.9388223,0.031077244,530.9612306,142.4784284,1.63668033,1.489864672,1.613378564,1.792441939,1.597096691,1.752200103,1.75154125,2.131972968,155.7454523,43.23098189,-0.111914328,76.34215429,0.151527072,0.750171101,0.020082964,0.571199384,0.014550923,0.068114708,0.191218231,0.353300822,0.285679941,0.021984076,0.279905475,0.311568586,0.298598056,0.226384597,0.075766116,0.361977602,0.12412892,45562633.26,12401.30348,52.25886257,628.5100573,79265.78472,214.3873793,0.067618911,42731.5332,115.2685994,253.2007442,56582904652,15321492597
GPC049530,PPC201,stress1,estimateBLUP,72.98605298,117.804653,32.98605298,77.80465295,34.79116958,6.36182627,1.821971215,3.552869533,6.883855857,6.793774031,30991.55004,84.63880598,34.27425934,-1.118909962,1012539.337,255.1134582,4.410477745,6.237491541,0.038492286,33.87728935,34.97184676,35.09115794,0.135858471,33.91032175,38.93479847,4.948199312,36.06970508,33.7826773,3.179105034,1981.838283,499.3684674,0.049155794,1121.266875,282.0837068,1.727406869,1.551373211,1.700577004,1.800305033,1.603706085,1.758259681,1.75459719,1.112592247,161.5957062,40.28611768,-0.003580365,83.848385,0.139221504,0.815778334,0.017014114,0.589270594,0.022960686,0.075577748,0.203345047,0.385786531,0.277766204,0.013585021,0.319891179,0.284060031,0.318780175,0.271641815,0.089916948,0.372116445,0.134229596,68743382.75,17382.26357,44.9048392,586.1377185,117998.7788,299.9320081,0.097104289,66120.18158,167.5613639,216.5757243,56582904652,15321492597
GPC049590,PPC202,stress1,estimateBLUP,70.1524134,108.7554451,30.1524134,68.7554451,51.48834875,8.642113322,1.206250176,7.333558414,4.755998571,7.049023594,23442.62146,88.09315174,35.02292544,-0.371241912,1471609.618,380.2185977,3.970275689,5.834545591,-0.006642585,31.14893169,34.31222719,34.37723653,0.093212948,34.08887127,38.96311011,4.880907345,37.07941695,26.5533104,9.790753067,2410.066483,626.426227,0.059486395,1267.509793,329.5692883,1.673402977,1.461116116,1.665152638,1.805547095,1.603706085,1.785527786,1.785156581,0.737387813,155.3798115,41.81678156,-0.079706934,76.25768371,0.142297896,0.756135395,0.010876414,0.550546574,0.017354178,0.075577748,0.2130465,0.364902861,0.232921697,0.013585021,0.292208768,0.284060031,0.307247536,0.235436041,0.075766116,0.368736831,0.129179258,109003684.2,28121.55139,52.07241393,646.2052904,135702.2097,357.5067449,0.114304092,71530.17733,188.6708562,210.3141947,56582904652,15321492597
GPC049830,PPC203,stress1,estimateBLUP,76.52810244,119.4499635,36.52810244,79.44996347,17.40780497,4.627523441,3.053413292,1.549427562,14.37899495,6.510163406,21719.47753,81.01549765,34.16730704,-1.225719684,776433.7938,195.9517407,6.704319754,8.240625725,-0.034851879,33.85828587,35.0204823,35.16406906,0.156058983,35.21968485,38.59151984,4.01709821,38.02053426,32.13649725,5.537884521,1218.184907,309.3708894,0.041407844,627.4813275,159.2432296,1.705805312,1.581458909,1.629728271,1.760989564,1.611637357,1.76431926,1.757653129,2.914025583,160.5126336,40.05556738,-0.056283374,81.43951701,0.14845068,0.806831893,0.017014114,0.586688992,0.014550923,0.078065428,0.210621136,0.3765049,0.267214556,0.016384706,0.304512062,0.308512079,0.330312815,0.247504632,0.078596282,0.367047024,0.131704427,52148114.46,13241.83175,51.11571845,641.7198774,88316.86516,226.4957901,0.074990255,46422.98617,118.7780115,257.7814655,56582904652,15321492597
